dauid,Neighbor_dauid
35280323,35290273
35290274,35290273
35290272,35290273
35290271,35290273
35290270,35290273
35290275,35290274
35280322,35290274
35280321,35290274
35290285,35290274
35290273,35290274
35290280,35290274
35290272,35290274
35290271,35290274
35290239,35290274
35260278,35260279
35260285,35260279
35260284,35260279
35260281,35260279
35260280,35260279
35260277,35260279
35260836,35260617
35260118,35260617
35260618,35260617
35260335,35260336
35260337,35260336
35260338,35260336
35260341,35260336
35260336,35260337
35260338,35260337
35260340,35260337
35260341,35260337
35260321,35260338
35260320,35260338
35260319,35260338
35251024,35260338
35260335,35260338
35260336,35260338
35260337,35260338
35260339,35260338
35260340,35260338
35260323,35260339
35260321,35260339
35260320,35260339
35260335,35260339
35260338,35260339
35251020,35260340
35251024,35260340
35250810,35260340
35260337,35260340
35260338,35260340
35260341,35260340
35260334,35260341
35251020,35260341
35250975,35260341
35250810,35260341
35260335,35260341
35260336,35260341
35260337,35260341
35260340,35260341
35260334,35260342
35260768,35260342
35260767,35260342
35250975,35260342
35260777,35260357
35260786,35260357
35260285,35260357
35260302,35260357
35260303,35260357
35260358,35260357
35260333,35260357
35260778,35260357
35260786,35260358
35260275,35260358
35260276,35260358
35260285,35260358
35260277,35260358
35260357,35260358
35250051,35250050
35250052,35250050
35250049,35250050
35260802,35260251
35260152,35260251
35260258,35260251
35260261,35260251
35260252,35260251
35260253,35260251
35260254,35260251
35260255,35260251
35260153,35260251
35260616,35260251
35260249,35260251
35260250,35260251
35260262,35260251
35260263,35260251
35260264,35260251
35260251,35260252
35260153,35260252
35260258,35260253
35260251,35260253
35260254,35260253
35260255,35260253
35260251,35260254
35260253,35260254
35260255,35260254
35260256,35260254
35260262,35260254
35260257,35260255
35260258,35260255
35260251,35260255
35260253,35260255
35260254,35260255
35260256,35260255
35260605,35260589
35260587,35260589
35260610,35260589
35260590,35260589
35260486,35260589
35260487,35260589
35260588,35260589
35260591,35260589
35260606,35260590
35260589,35260590
35260610,35260590
35260608,35260590
35260486,35260590
35260592,35260590
35260591,35260590
35260606,35260591
35260589,35260591
35260590,35260591
35260486,35260591
35260592,35260591
35260593,35260591
35260485,35260591
35260606,35260592
35260590,35260592
35260593,35260592
35260596,35260592
35260594,35260592
35260591,35260592
35260592,35260593
35260485,35260593
35260594,35260593
35260484,35260593
35260591,35260593
35260592,35260594
35260593,35260594
35260596,35260594
35260484,35260594
35260595,35260594
35260596,35260595
35260594,35260595
35260484,35260595
35260479,35260595
35260481,35260595
35260606,35260596
35260592,35260596
35260594,35260596
35260479,35260596
35260463,35260596
35260466,35260596
35260597,35260596
35260595,35260596
35260599,35260597
35260460,35260597
35260606,35260597
35260596,35260597
35260461,35260597
35260463,35260597
35260462,35260597
35260466,35260597
35260598,35260597
35260599,35260598
35260460,35260598
35260597,35260598
35300087,35300088
35300720,35300088
35300718,35300088
35300091,35300088
35300090,35300088
35300582,35300088
35300089,35300088
35300583,35300088
35260244,35260271
35260265,35260271
35260266,35260271
35260235,35260271
35260233,35260271
35260270,35260271
35260268,35260271
35260228,35260272
35260229,35260272
35260265,35260272
35260266,35260272
35260267,35260272
35260273,35260272
35260274,35260272
35260269,35260272
35260268,35260272
35260605,35260272
35260616,35260605
35260264,35260605
35260265,35260605
35260266,35260605
35260273,35260605
35260272,35260605
35260762,35260605
35260599,35260605
35260606,35260605
35260611,35260605
35260587,35260605
35260589,35260605
35260610,35260605
35260599,35260606
35260605,35260606
35260610,35260606
35260608,35260606
35260607,35260606
35260590,35260606
35260592,35260606
35260596,35260606
35260597,35260606
35260591,35260606
35260606,35260607
35260608,35260607
35260606,35260608
35260610,35260608
35260607,35260608
35260609,35260608
35260590,35260608
35260610,35260609
35260608,35260609
35260605,35260610
35260606,35260610
35260589,35260610
35260608,35260610
35260609,35260610
35260590,35260610
35260616,35260611
35260264,35260611
35260605,35260611
35260587,35260611
35260612,35260611
35260616,35260612
35260611,35260612
35260835,35260612
35260587,35260612
35260614,35260612
35260613,35260612
35260834,35260612
35300290,35300121
35300122,35300121
35300719,35300121
35300120,35300121
35300298,35300121
35260835,35260618
35260836,35260618
35260118,35260618
35260113,35260618
35260116,35260618
35260114,35260618
35260115,35260618
35260619,35260618
35260620,35260618
35260617,35260618
35260835,35260619
35260836,35260619
35260618,35260619
35260620,35260619
35260638,35260619
35260627,35260619
35260113,35260620
35260618,35260620
35260619,35260620
35260621,35260620
35260638,35260620
35260627,35260620
35260112,35260621
35260113,35260621
35260057,35260621
35260620,35260621
35260622,35260621
35260056,35260621
35260626,35260621
35260627,35260621
35260112,35260622
35260113,35260622
35260639,35260622
35260060,35260622
35260059,35260622
35260057,35260622
35260621,35260622
35260054,35260623
35260056,35260623
35260055,35260623
35260626,35260623
35260625,35260624
35260626,35260624
35260052,35260625
35260624,35260625
35260626,35260625
35260057,35260626
35260621,35260626
35260632,35260626
35260031,35260626
35260033,35260626
35260050,35260626
35260052,35260626
35260053,35260626
35260054,35260626
35260056,35260626
35260623,35260626
35260624,35260626
35260625,35260626
35260627,35260626
35260619,35260627
35260620,35260627
35260621,35260627
35260632,35260627
35260638,35260627
35260635,35260627
35260031,35260627
35260626,35260627
35260628,35260627
35260629,35260627
35260635,35260628
35260627,35260628
35260629,35260628
35260630,35260628
35260634,35260629
35260631,35260629
35260632,35260629
35260627,35260629
35260628,35260629
35260630,35260629
35260834,35260630
35260631,35260630
35260636,35260630
35260635,35260630
35260628,35260630
35260629,35260630
35260834,35260631
35260634,35260631
35260632,35260631
35260629,35260631
35260630,35260631
35250043,35250045
35250046,35250045
35250047,35250045
35230400,35250865
35250936,35250865
35230401,35250865
35250863,35250865
35250864,35250865
35250895,35250865
35250866,35250865
35250863,35250866
35250864,35250866
35250873,35250866
35250895,35250866
35250865,35250866
35250867,35250866
35250868,35250866
35250862,35250867
35250863,35250867
35250864,35250867
35250872,35250867
35250866,35250867
35250868,35250867
35250872,35250868
35250873,35250868
35250866,35250868
35250867,35250868
35250870,35250868
35250869,35250868
35250872,35250869
35250868,35250869
35250870,35250869
35250928,35250980
35280151,35250980
35280243,35250980
35250924,35250980
35250976,35250980
35250978,35250980
35251039,35250981
35250908,35250981
35250135,35250981
35250918,35250981
35250997,35250981
35250982,35250981
35250996,35250981
35250127,35250981
35250133,35250981
35251000,35250981
35250859,35250981
35250081,35250112
35250083,35250112
35250084,35250112
35250085,35250112
35250110,35250112
35250520,35250112
35250113,35250112
35250115,35250112
35300091,35300089
35300088,35300089
35300090,35300089
35300582,35300089
35300583,35300089
35300581,35300089
35300091,35300090
35300088,35300090
35300089,35300090
35300087,35300091
35300718,35300091
35300097,35300091
35300088,35300091
35300096,35300091
35300095,35300091
35300090,35300091
35300873,35300091
35300089,35300091
35300092,35300091
35300581,35300091
35300580,35300091
35300091,35300092
35300873,35300092
35300581,35300092
35300580,35300092
35300872,35300092
35300091,35300095
35300096,35300095
35300875,35300095
35300876,35300095
35300873,35300095
35300097,35300096
35300091,35300096
35300095,35300096
35300875,35300096
35300576,35300096
35300099,35300097
35300718,35300097
35300098,35300097
35300091,35300097
35300096,35300097
35300576,35300097
35300573,35300097
35260811,35260810
35260809,35260810
35260770,35260810
35260771,35260810
35260769,35260810
35260812,35260810
35260813,35260810
35260808,35260811
35260809,35260811
35260810,35260811
35260812,35260811
35280247,35260811
35280248,35260811
35260811,35260812
35250814,35260812
35260810,35260812
35260813,35260812
35280247,35260812
35250814,35260813
35250813,35260813
35260769,35260813
35260810,35260813
35260812,35260813
35260541,35260542
35260746,35260542
35260561,35260542
35260562,35260542
35260563,35260542
35260543,35260542
35260544,35260542
35260557,35260543
35260561,35260543
35260542,35260543
35260544,35260543
35300125,35300122
35300126,35300122
35300132,35300122
35300290,35300122
35300732,35300122
35300121,35300122
35300120,35300122
35300126,35300125
35300732,35300125
35300122,35300125
35300127,35300125
35300292,35300125
35300125,35300126
35300132,35300126
35300122,35300126
35300127,35300126
35300231,35300127
35300128,35300127
35300125,35300127
35300126,35300127
35300132,35300127
35300130,35300127
35300292,35300127
35300231,35300128
35300129,35300128
35300127,35300128
35300130,35300128
35300135,35300128
35300983,35300128
35300128,35300129
35300130,35300129
35300134,35300129
35300135,35300129
35300983,35300129
35300128,35300130
35300129,35300130
35300132,35300130
35300131,35300130
35300127,35300130
35300134,35300130
35300112,35300130
35300110,35300130
35260686,35260819
35260817,35260819
35260818,35260819
35260704,35260819
35260702,35260819
35260701,35260819
35260712,35260819
35260719,35260819
35260821,35260820
35260822,35260820
35260119,35260820
35260118,35260820
35260113,35260820
35260116,35260820
35260114,35260820
35260121,35260821
35260837,35260821
35260836,35260821
35260822,35260821
35260119,35260821
35260820,35260821
35260121,35260822
35260122,35260822
35260821,35260822
35260109,35260822
35260820,35260822
35260112,35260822
35260113,35260822
35260748,35260823
35260303,35260823
35260304,35260823
35260824,35260823
35260748,35260824
35260296,35260824
35260299,35260824
35260289,35260824
35260304,35260824
35260823,35260824
35260291,35260824
35260826,35260825
35260762,35260825
35260827,35260825
35260603,35260825
35260368,35260825
35260367,35260825
35260825,35260826
35260827,35260826
35260603,35260826
35260602,35260826
35260536,35260566
35260567,35260566
35260568,35260566
35260537,35260566
35260538,35260566
35260565,35260566
35260566,35260567
35260568,35260567
35250043,35250046
35250051,35250046
35250832,35250046
35250040,35250046
35250045,35250046
35250047,35250046
35250048,35250046
35250679,35250047
35250043,35250047
35250062,35250047
35250051,35250047
35250963,35250047
35250045,35250047
35250046,35250047
35250048,35250047
35250051,35250048
35250049,35250048
35250046,35250048
35250047,35250048
35251030,35250972
35251029,35250972
35250974,35250972
35250973,35250972
35250175,35250972
35250177,35250972
35250180,35250972
35250199,35250972
35250971,35250972
35250081,35250113
35250112,35250113
35250519,35250113
35250110,35250113
35250520,35250113
35250521,35250113
35250114,35250113
35250115,35250113
35250526,35250113
35250113,35250114
35250115,35250114
35250526,35250114
35250080,35250115
35250081,35250115
